Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a000010.sp28.txt
Asteroid_or_meteorite,asteroid
Number,10
Name,Hygiea
Prov_designation,
BDM_class,C
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,5.43
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,3.1417827
Asteroid_sin_inclination,0.0889622
Asteroid_eccentricity,0.1356315
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,18-Feb-0
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.94,1.1474,0.0033,4.0
,1.945,1.133,0.0034,3.0
,1.95,1.1449,0.0033,4.0
,1.955,1.148,0.0032,4.0
,1.96,1.1498,0.0031,4.0
,1.965,1.1461,0.003,4.0
,1.97,1.1508,0.0027,4.0
,1.975,1.1506,0.0025,4.0
,1.98,1.1558,0.0025,4.0
,1.985,1.1599,0.0025,4.0
,1.99,1.1425,0.0035,2.0
,1.995,1.1654,0.0041,2.0
,2.005,1.1614,0.0038,4.0
,2.01,1.1581,0.0034,4.0
,2.015,1.1547,0.0034,4.0
,2.02,1.1697,0.003,3.0
,2.025,1.1589,0.0028,4.0
,2.03,1.1568,0.0025,4.0
,2.035,1.1597,0.0025,4.0
,2.04,1.1615,0.0026,4.0
,2.045,1.1745,0.0031,3.0
,2.05,1.1389,0.0035,1.0
,2.055,1.1652,0.0029,4.0
,2.06,1.1653,0.0029,4.0
,2.065,1.1637,0.0028,4.0
,2.07,1.1605,0.0027,4.0
,2.075,1.1673,0.0027,4.0
,2.08,1.1677,0.0026,4.0
,2.085,1.1734,0.0026,4.0
,2.09,1.1688,0.0026,4.0
,2.095,1.1709,0.0026,4.0
,2.1,1.1736,0.0026,4.0
,2.105,1.1748,0.0027,4.0
,2.11,1.1766,0.0027,4.0
,2.115,1.1782,0.0027,4.0
,2.12,1.1787,0.0027,4.0
,2.125,1.1776,0.0027,4.0
,2.13,1.1742,0.0027,4.0
,2.135,1.1762,0.0027,4.0
,2.14,1.1796,0.0027,4.0
,2.145,1.1804,0.0028,4.0
,2.15,1.1782,0.0028,4.0
,2.155,1.1792,0.0028,4.0
,2.16,1.1844,0.0029,4.0
,2.165,1.1859,0.0029,4.0
,2.17,1.1857,0.0029,4.0
,2.175,1.1876,0.0029,4.0
,2.18,1.1834,0.0029,4.0
,2.185,1.183,0.0029,4.0
,2.19,1.1844,0.003,4.0
,2.195,1.1878,0.003,4.0
,2.2,1.1886,0.003,4.0
,2.205,1.1867,0.0031,4.0
,2.21,1.1875,0.0031,4.0
,2.215,1.1876,0.0031,4.0
,2.22,1.195,0.0031,4.0
,2.225,1.1948,0.0031,4.0
