Group,MIT_Binzel
Source,SMASS.mit.edu
Data_file,a000093.sp22.txt
Asteroid_or_meteorite,asteroid
Number,93
Name,Minerva
Prov_designation,
BDM_class,C
Orbit,MB
Delta_V
Orig_VIS_range,unknown,unknown
Orig_NIR_range,unknown,unknown
Albedo_value
Albedo_uncert
Albedo_reference
Asteroid_diam
Asteroid_diam_uncert
Asteroid_diam_reference
Absolute_magnitude,7.78
Absolute_magnitude_reference,http://hamilton.dm.unipi.it/~astdys2/propsynth/all.syn
Asteroid_semimajor_axis,2.7546651
Asteroid_sin_inclination,0.1545188
Asteroid_eccentricity,0.1426385
Asteroid_NIR_phase_angle
Asteroid_NIR_airmass
Asteroid_solar_distance
Asteroid_geo_distance
Asteroid_NIR_exposure_dur
NIR_telescope,IRTF
NIR_date_observation,26-Apr-9
NIR_UT_time_observation
NIR_stand_star
Asteroid_V_phase_angle
Asteroid_V_airmass
Asteroid_V_exposure_dur
V_telescope
V_date_observation
V_UT_time_observation
V_stand_star
Meteorite_sample_ID,na
Meteorite_gen_type,na
Meteorite_type,na
Meteorite_subtype,na
Meteorite_experimental_cond,na
Meteorite_particulate,na
Meteorite_min_size,na
Meteorite_max_size,na
Meteorite_texture,na
Meteorite_origin,na
Meteorite_lab_source,na
Meteorite_phase_angle,na
Meteorite_incident_angle,na
Meteorite_emission_angle,na
Meteorite_volt,na
Meteorite_date_observation,na
Meteorite_time_observation,na
Meteorite_range,na,na
Normalization,yes
Spliced_by,DeMeo
Column_heading,Wavelength_microns,Reflectance,Uncert,Quality_code
,1.55,0.9824,0.0017,3.0
,1.555,0.9799,0.0017,3.0
,1.56,0.9782,0.0019,3.0
,1.565,0.9818,0.0018,3.0
,1.57,0.9849,0.0019,3.0
,1.575,0.983,0.0019,3.0
,1.58,0.9827,0.002,3.0
,1.585,0.9825,0.002,3.0
,1.59,0.98,0.0018,3.0
,1.595,0.9806,0.0018,3.0
,1.6,0.9797,0.0021,3.0
,1.605,0.9853,0.0021,3.0
,1.61,0.9831,0.002,3.0
,1.615,0.9838,0.0017,3.0
,1.62,0.9827,0.0019,3.0
,1.625,0.9856,0.0019,3.0
,1.63,0.9853,0.002,3.0
,1.635,0.989,0.002,3.0
,1.64,0.9894,0.002,3.0
,1.645,0.9906,0.0017,3.0
,1.65,0.9869,0.002,3.0
,1.655,0.9862,0.0019,3.0
,1.66,0.9855,0.0018,3.0
,1.665,0.9866,0.0018,3.0
,1.67,0.9897,0.0019,3.0
,1.675,0.9904,0.0021,3.0
,1.68,0.9918,0.0023,3.0
,1.685,0.9922,0.0021,3.0
,1.69,0.9892,0.002,3.0
,1.695,0.9896,0.0019,3.0
,1.7,0.9902,0.0022,3.0
,1.705,0.9894,0.002,3.0
,1.71,0.992,0.0021,3.0
,1.715,0.9872,0.0019,3.0
,1.72,0.991,0.0023,3.0
,1.725,0.9929,0.002,3.0
,1.73,0.9946,0.0021,3.0
,1.735,0.9943,0.0023,3.0
,1.74,0.9951,0.0022,3.0
,1.745,0.9966,0.0026,3.0
,1.75,0.9944,0.0023,3.0
,1.755,0.9938,0.0021,3.0
,1.76,0.9949,0.0022,3.0
,1.765,0.9927,0.0021,3.0
,1.77,0.9928,0.0022,3.0
,1.775,0.9955,0.0023,3.0
,1.78,0.995,0.0021,3.0
,1.785,0.9941,0.0022,3.0
,1.79,0.9969,0.0024,3.0
,1.795,0.9935,0.003,3.0
,1.8,0.9991,0.0036,3.0
,1.805,0.9946,0.0035,3.0
,1.81,0.9944,0.0036,3.0
,1.815,1.0063,0.0041,2.0
,1.82,0.9952,0.0046,1.0
,1.825,1.0026,0.0046,3.0
,1.83,1.0009,0.0061,2.0
,1.835,1.0227,0.0067,1.0
,1.845,1.0101,0.0059,1.0
,1.85,1.005,0.0048,2.0
,1.855,1.0006,0.0051,3.0
,1.865,0.9978,0.0064,1.0
,1.885,0.9931,0.0054,1.0
,1.89,1.0078,0.0051,3.0
,1.895,1.0096,0.0061,2.0
,1.9,1.0071,0.0049,1.0
,1.905,1.0097,0.0053,3.0
,1.91,0.9965,0.0066,1.0
,1.915,0.9994,0.0056,1.0
,1.92,1.0131,0.0058,1.0
,1.925,1.0106,0.0047,2.0
,1.93,1.0097,0.0041,2.0
,1.935,1.0072,0.0036,3.0
,1.94,1.0144,0.0032,3.0
,1.945,1.0128,0.0034,1.0
,1.95,1.0108,0.0041,2.0
,1.955,1.0145,0.0031,1.0
,1.96,1.0139,0.0038,3.0
,1.965,1.0117,0.0042,3.0
,1.97,1.0109,0.0039,3.0
,1.975,1.0155,0.0037,2.0
,1.98,1.0151,0.003,3.0
,1.985,1.0205,0.0026,3.0
,1.99,1.0151,0.0036,3.0
,1.995,1.0164,0.0049,2.0
,2.01,1.0238,0.0041,2.0
,2.015,1.0187,0.0041,1.0
,2.02,1.0243,0.0049,3.0
,2.025,1.0182,0.0042,2.0
,2.03,1.0244,0.0036,3.0
,2.035,1.0257,0.0027,3.0
,2.045,1.0207,0.0039,3.0
,2.055,1.0363,0.0037,2.0
,2.06,1.0249,0.0029,3.0
,2.065,1.0325,0.0029,3.0
,2.07,1.0316,0.0033,3.0
,2.075,1.0291,0.0033,3.0
,2.08,1.0304,0.003,3.0
,2.085,1.0306,0.0026,3.0
,2.09,1.0344,0.0026,3.0
,2.095,1.0322,0.0026,3.0
,2.1,1.0301,0.0026,3.0
,2.105,1.0327,0.0028,3.0
,2.11,1.0342,0.0027,3.0
,2.115,1.0334,0.0027,3.0
,2.12,1.0341,0.0027,3.0
,2.125,1.0353,0.0027,3.0
,2.13,1.0365,0.0026,3.0
,2.135,1.0362,0.0026,3.0
,2.14,1.0354,0.0028,3.0
,2.145,1.0374,0.0027,3.0
,2.15,1.0363,0.0027,3.0
,2.155,1.034,0.0028,3.0
,2.16,1.0394,0.0033,3.0
,2.165,1.0417,0.0029,3.0
,2.17,1.0407,0.003,3.0
,2.175,1.0389,0.0029,3.0
,2.18,1.0411,0.0029,3.0
,2.185,1.0399,0.0029,3.0
,2.19,1.0367,0.0028,3.0
,2.195,1.0358,0.003,3.0
,2.2,1.0405,0.0029,3.0
,2.205,1.0435,0.0031,3.0
,2.21,1.0418,0.0032,3.0
,2.215,1.0413,0.0032,3.0
,2.22,1.0426,0.0032,3.0
,2.225,1.0416,0.0038,3.0
,2.23,1.0421,0.0031,3.0
,2.235,1.043,0.0031,3.0
,2.24,1.0467,0.0031,3.0
,2.245,1.0452,0.0031,3.0
,2.25,1.0436,0.0031,3.0
,2.255,1.045,0.0031,3.0
,2.26,1.0417,0.0045,3.0
,2.265,1.0459,0.0035,3.0
,2.27,1.0431,0.0034,3.0
,2.275,1.0463,0.0033,3.0
,2.28,1.0455,0.0034,3.0
,2.285,1.0439,0.0033,3.0
,2.29,1.0471,0.0034,3.0
,2.295,1.0481,0.0034,3.0
,2.3,1.0508,0.0034,3.0
,2.305,1.0511,0.0037,3.0
,2.31,1.0468,0.0034,3.0
,2.315,1.0535,0.004,3.0
,2.32,1.0539,0.0038,3.0
,2.325,1.0539,0.0044,3.0
,2.33,1.05,0.0035,3.0
,2.335,1.0516,0.0036,3.0
,2.34,1.0539,0.0036,3.0
,2.345,1.0516,0.0035,3.0
,2.35,1.0543,0.0037,3.0
,2.355,1.0545,0.0036,3.0
,2.36,1.0525,0.0037,3.0
,2.365,1.0557,0.0042,3.0
,2.37,1.0658,0.0038,2.0
,2.375,1.0573,0.004,3.0
,2.38,1.0542,0.0038,3.0
,2.385,1.0595,0.0038,3.0
,2.39,1.059,0.0038,3.0
,2.395,1.0585,0.0039,3.0
,2.4,1.0589,0.0037,3.0
,2.405,1.0611,0.0038,3.0
,2.41,1.0584,0.004,3.0
,2.415,1.0635,0.0041,3.0
,2.42,1.0673,0.0041,3.0
,2.425,1.0607,0.0044,3.0
,2.43,1.061,0.0045,3.0
,2.435,1.0659,0.0044,3.0
,2.44,1.0572,0.0048,3.0
,2.445,1.0487,0.0051,2.0
,2.45,1.0716,0.004,1.0
,2.455,1.056,0.0049,2.0
,2.46,1.0583,0.0042,3.0
,2.465,1.0639,0.0043,3.0
,2.47,1.065,0.0045,3.0
,2.475,1.0609,0.0047,2.0
,2.485,1.0651,0.005,3.0
,2.49,1.0635,0.0053,2.0
